TR1143|c0_g2_i1	GO:0005829;GO:0005769;GO:0031901;GO:0005768;GO:0005871;GO:0005874;GO:0045335;GO:0005524;GO:0008574;GO:0016887;GO:0008017;GO:0003777;GO:0005547;GO:0043325;GO:0080025;GO:0032266;GO:0017137;GO:0071346;GO:0045022;GO:0007492;GO:0007173;GO:0008543;GO:0001704;GO:0006895;GO:0007018;GO:0032801;GO:0001919
TR1145|c0_g1_i1	GO:0016021
TR1148|c0_g1_i1	GO:0016021;GO:0005509;GO:0007156
TR1148|c0_g1_i2	GO:0016021;GO:0005509;GO:0007156
TR11491|c0_g1_i1	GO:0052589;GO:0008924;GO:0006099
TR11497|c0_g2_i1	GO:0030054;GO:0005737;GO:0031594;GO:0061630;GO:0004842;GO:0008270;GO:0007528;GO:0016567
TR1151|c0_g1_i1	GO:0005604;GO:0005938;GO:0005913;GO:0032154;GO:0062023;GO:0070062;GO:0005509;GO:0050839;GO:0005201;GO:0042803;GO:0038023;GO:0007049;GO:0051301;GO:0007157;GO:0007156;GO:0009617;GO:0007601
TR1155|c0_g1_i1	
TR11575|c0_g1_i1	GO:0016758;GO:0016999
TR11575|c0_g2_i1	GO:0016758;GO:0016999
TR11585|c0_g1_i1	GO:0044295;GO:0044291;GO:0005911;GO:0005829;GO:0043197;GO:0031234;GO:0099147;GO:0098978;GO:0044304;GO:0005874;GO:0043025;GO:0005634;GO:0005886;GO:0032587;GO:0005085;GO:0019900;GO:0008289;GO:0008017;GO:0030676;GO:0030971;GO:0005089;GO:0090630;GO:0006915;GO:0003300;GO:0016477;GO:0007160;GO:0048013;GO:0007186;GO:1990138;GO:0098989;GO:0043065;GO:0050772;GO:0030335;GO:0008284;GO:0061003;GO:0010718;GO:0043507;GO:0032092;GO:1904268;GO:0072657;GO:0016601;GO:1904338;GO:0010717;GO:0070372;GO:0061178;GO:1905274;GO:2000050;GO:0035023;GO:0051056;GO:0042220;GO:0060071
TR11585|c0_g2_i1	GO:0030054;GO:0045202;GO:0030676;GO:0030036;GO:0035556;GO:0051491;GO:0050770;GO:0043087;GO:0035023;GO:0050803
TR11589|c0_g1_i1	GO:0003677
TR11589|c0_g2_i1	GO:0003677
TR11596|c0_g2_i1	GO:0016021;GO:0005743;GO:0045277;GO:0004129;GO:0020037;GO:0046872;GO:0009060;GO:0006119
TR11598|c0_g1_i1	GO:0016021
TR11598|c0_g2_i1	GO:0016021
TR1159|c1_g1_i1	GO:0016021
TR1162|c0_g1_i1	GO:0042597;GO:0008253;GO:0046872;GO:0000166;GO:0009166
TR11633|c0_g1_i1	GO:0016607;GO:0005654;GO:0004842;GO:0008270;GO:0006974;GO:0006281;GO:2000780;GO:1901315;GO:0045995;GO:0006511
TR11633|c0_g2_i1	GO:0016607;GO:0005654;GO:0004842;GO:0008270;GO:0006974;GO:0006281;GO:2000780;GO:1901315;GO:0045995;GO:0006511
TR11634|c0_g1_i1	GO:0070419;GO:0005730;GO:0005524;GO:0003677;GO:0004677;GO:0006303;GO:0072431
TR11645|c0_g2_i1	GO:0005840;GO:0019843;GO:0003735;GO:0006412
TR11646|c0_g1_i1	
TR1165|c0_g1_i1	
TR11670|c0_g1_i1	GO:0005737;GO:0005829;GO:0016604;GO:0016607;GO:0005654;GO:0005634;GO:0036396;GO:0110104;GO:0080009;GO:0006397;GO:0007275;GO:0008380
TR11674|c0_g1_i1	
TR11687|c0_g2_i1	GO:0016021;GO:0005765;GO:0015019;GO:0016746;GO:0007041;GO:0051259
TR1168|c0_g1_i1	
TR11691|c0_g1_i1	
TR11695|c0_g2_i1	GO:0044297;GO:0005929;GO:0005829;GO:0005739;GO:0043005;GO:0097225;GO:0031982;GO:0003779;GO:0043014;GO:0048487;GO:0051087;GO:0001664;GO:0031072;GO:0030544;GO:0051879;GO:0031625;GO:0034620;GO:0060548;GO:0007286
TR1169|c0_g1_i1	
TR1170|c0_g1_i1	GO:0043231;GO:0005654;GO:0005634;GO:0032991;GO:0003682;GO:0003677;GO:0000981;GO:0007420;GO:0007612;GO:0048286;GO:0007613;GO:0000122;GO:0045892;GO:0035176
TR1171|c0_g1_i1	GO:0000775;GO:0005737;GO:0005829;GO:0030425;GO:0070062;GO:0098978;GO:0016328;GO:0016020;GO:0015630;GO:0005739;GO:0005634;GO:0000159;GO:1990405;GO:0046982;GO:0019888;GO:0004722;GO:0006915;GO:0006672;GO:0007059;GO:0097711;GO:0007143;GO:0000086;GO:0000188;GO:0051754;GO:0051232;GO:0051306;GO:0030308;GO:0042532;GO:0000184;GO:0070262;GO:2001241;GO:0006470;GO:0065003;GO:0030155;GO:0045595;GO:0006275;GO:0010389;GO:0040008;GO:1903538;GO:0006355;GO:0030111;GO:0010033;GO:0008380;GO:0019932
TR1171|c0_g2_i1	GO:0000775;GO:0005737;GO:0030425;GO:0016328;GO:0000159;GO:0019888;GO:0007059;GO:0006470;GO:0065003
TR11723|c0_g1_i1	
TR11726|c0_g1_i1	GO:0042802
TR11727|c0_g1_i1	GO:0042995;GO:0005737;GO:0005856;GO:0060271;GO:0010172;GO:0048704;GO:0001736;GO:0001843;GO:0015031;GO:0008589
TR11728|c0_g1_i1	
TR1172|c0_g2_i1	
TR1173|c0_g1_i1	GO:0005829;GO:0070062;GO:0043231;GO:0005770;GO:0016020;GO:0015485;GO:0008289;GO:0005543;GO:0032934;GO:0015248;GO:0019886;GO:0006699;GO:0008203;GO:0016192
TR11742|c0_g1_i1	GO:0030054;GO:0030426;GO:0005887;GO:0030017;GO:0045202;GO:0060219;GO:0048813;GO:0070593;GO:0007156;GO:0007626;GO:0007162;GO:0048842;GO:0042327;GO:0060060;GO:0010842;GO:0007416
TR11746|c0_g1_i1	GO:0016787;GO:0000287;GO:0005975
TR1174|c0_g1_i1	
TR1174|c1_g1_i1	
TR11750|c0_g1_i1	GO:0034993;GO:0051015;GO:0090286
TR11754|c0_g1_i1	GO:0030659;GO:0005769;GO:0030139;GO:0005768;GO:0070062;GO:0005794;GO:0016021;GO:0030027;GO:0005770;GO:0098857;GO:0005874;GO:0005815;GO:0005634;GO:0005886;GO:0042383;GO:0030315;GO:0043014;GO:0005509;GO:0005544;GO:0008017;GO:0005543;GO:0001525;GO:0071470;GO:0050663;GO:0045444;GO:0006071;GO:0019915;GO:0002281;GO:0002280;GO:0006936;GO:0048747;GO:0010629;GO:1901842;GO:0050765;GO:0042177;GO:1902915;GO:0001778;GO:0045785;GO:0001938;GO:0090023;GO:0090279;GO:0043403;GO:0033292;GO:0006906
TR11755|c0_g1_i1	GO:0046872;GO:0003712;GO:0031076;GO:0030900;GO:0007369;GO:0007498;GO:0045665;GO:0045944
TR11759|c0_g1_i1	GO:0005912;GO:0016324;GO:0005796;GO:0000139;GO:0016021;GO:0005634;GO:0005509;GO:0038023;GO:0001525;GO:0030154;GO:0060271;GO:0061314;GO:0050793;GO:0006355
TR11764|c0_g1_i1	
TR11769|c0_g1_i1	GO:0005789;GO:0016021;GO:0005524;GO:0005388;GO:0046872;GO:0006874
TR11769|c0_g2_i1	GO:0016021;GO:0005524;GO:0016887;GO:0006812
TR11771|c0_g1_i1	GO:0016021;GO:0016328;GO:0007275;GO:0043473
TR11771|c0_g2_i1	GO:0016021;GO:0007275
TR11780|c0_g1_i1	GO:0005737;GO:0005743;GO:0005759;GO:0005739;GO:0005524;GO:0009374;GO:0046872;GO:0004736;GO:0006094;GO:0006629;GO:0006090
TR11780|c0_g2_i1	GO:0005737;GO:0005743;GO:0005759;GO:0005739;GO:0005524;GO:0009374;GO:0046872;GO:0004736;GO:0006094;GO:0006629;GO:0006090
TR11785|c0_g1_i1	GO:0000775;GO:0031380;GO:0005634;GO:0003700;GO:0003723;GO:0008270;GO:0030702;GO:0031048
TR11790|c0_g1_i1	GO:0016021;GO:0005886;GO:0004180;GO:0016805;GO:0046872;GO:0008237;GO:0050129;GO:0008233;GO:0042135;GO:0006508
TR11791|c0_g1_i1	GO:0005737;GO:0005634;GO:0000151;GO:0005524;GO:0051117;GO:0019899;GO:0061630;GO:0034450;GO:0051082;GO:0044257;GO:0008626;GO:0031175;GO:0043161;GO:0051865;GO:0006457;GO:0006513;GO:0000209;GO:0016567;GO:0034976;GO:0009411;GO:0030433;GO:0006511;GO:0003222
TR11796|c0_g1_i1	GO:0016021
TR11796|c0_g2_i1	GO:0016021
TR11797|c0_g1_i1	GO:0005509
TR1179|c0_g1_i2	GO:0005789;GO:0016021;GO:0046872;GO:0004768;GO:0006633
TR11807|c0_g1_i1	GO:0032444;GO:0005813;GO:0005737;GO:0005829;GO:0000790;GO:0005654;GO:0005634;GO:0032991;GO:0090575;GO:0071141;GO:0005667;GO:0003682;GO:0005518;GO:0003677;GO:0001228;GO:0003700;GO:0031005;GO:0070411;GO:0042802;GO:0046872;GO:0046982;GO:0042803;GO:0000987;GO:0070412;GO:0000978;GO:0000977;GO:0001085;GO:0046332;GO:0043199;GO:0003712;GO:0044212;GO:0030616;GO:0009952;GO:0036302;GO:0003190;GO:0007411;GO:0030509;GO:0003360;GO:0001658;GO:0003279;GO:0008283;GO:0006879;GO:0071333;GO:0048589;GO:0042733;GO:0060956;GO:0007492;GO:0042118;GO:0003198;GO:0070371;GO:0008585;GO:0061040;GO:0048859;GO:0007369;GO:0001702;GO:0001701;GO:0070102;GO:0035556;GO:0001822;GO:0003220;GO:0008584;GO:0007498;GO:0072133;GO:0010614;GO:1905305;GO:0060548;GO:0030308;GO:0008285;GO:0070373;GO:0042177;GO:0000122;GO:0045892;GO:0072134;GO:0014033;GO:0048663;GO:0001649;GO:0003148;GO:0001541;GO:0030513;GO:0010666;GO:0003251;GO:0010718;GO:0046881;GO:0051571;GO:2000617;GO:0033686;GO:0010862;GO:0060391;GO:0045944;GO:0045893;GO:0030511;GO:0061614;GO:0070207;GO:0051098;GO:0042127;GO:0051797;GO:0006357;GO:0017015;GO:0032909;GO:0001666;GO:0071559;GO:0048733;GO:0062009;GO:0072520;GO:0007338;GO:0007183;GO:0060395;GO:0032525;GO:0007283;GO:0048729;GO:0007179;GO:0060065;GO:0060412;GO:0042060
TR11807|c0_g2_i1	GO:0032444;GO:0005813;GO:0005737;GO:0005829;GO:0000790;GO:0005654;GO:0005634;GO:0032991;GO:0090575;GO:0071141;GO:0005667;GO:0003682;GO:0005518;GO:0003677;GO:0001228;GO:0003700;GO:0031005;GO:0070411;GO:0042802;GO:0046872;GO:0046982;GO:0042803;GO:0000987;GO:0070412;GO:0000978;GO:0000977;GO:0001085;GO:0046332;GO:0043199;GO:0003712;GO:0044212;GO:0030616;GO:0009952;GO:0036302;GO:0003190;GO:0007411;GO:0030509;GO:0003360;GO:0001658;GO:0003279;GO:0008283;GO:0006879;GO:0071333;GO:0048589;GO:0042733;GO:0060956;GO:0007492;GO:0042118;GO:0003198;GO:0070371;GO:0008585;GO:0061040;GO:0048859;GO:0007369;GO:0001702;GO:0001701;GO:0070102;GO:0035556;GO:0001822;GO:0003220;GO:0008584;GO:0007498;GO:0072133;GO:0010614;GO:1905305;GO:0060548;GO:0030308;GO:0008285;GO:0070373;GO:0042177;GO:0000122;GO:0045892;GO:0072134;GO:0014033;GO:0048663;GO:0001649;GO:0003148;GO:0001541;GO:0030513;GO:0010666;GO:0003251;GO:0010718;GO:0046881;GO:0051571;GO:2000617;GO:0033686;GO:0010862;GO:0060391;GO:0045944;GO:0045893;GO:0030511;GO:0061614;GO:0070207;GO:0051098;GO:0042127;GO:0051797;GO:0006357;GO:0017015;GO:0032909;GO:0001666;GO:0071559;GO:0048733;GO:0062009;GO:0072520;GO:0007338;GO:0007183;GO:0060395;GO:0032525;GO:0007283;GO:0048729;GO:0007179;GO:0060065;GO:0060412;GO:0042060
TR11814|c0_g1_i1	
TR11814|c0_g2_i1	
TR11818|c0_g1_i1	GO:0036464;GO:0010494;GO:0005829;GO:0005634;GO:0043186;GO:0000932;GO:0005524;GO:0032575;GO:0003723;GO:0061158;GO:0035195;GO:0035279;GO:0010526;GO:0061014;GO:0035194;GO:0150011
TR11818|c0_g2_i1	GO:0036464;GO:0010494;GO:0005829;GO:0005634;GO:0043186;GO:0000932;GO:0005524;GO:0032575;GO:0003723;GO:0061158;GO:0035195;GO:0035279;GO:0010526;GO:0061014;GO:0035194;GO:0150011
TR1181|c0_g2_i1	GO:0071203
TR11821|c0_g1_i1	GO:0005887;GO:0005886;GO:0004930;GO:0007189;GO:0007166;GO:0007186
TR11833|c0_g1_i1	
TR1184|c0_g1_i1	GO:0046872;GO:0008237
TR11854|c0_g1_i1	GO:0005604;GO:0062023;GO:0070062;GO:0005576;GO:0005886;GO:0005509;GO:0005518;GO:0005201;GO:0071711;GO:0007155;GO:0007160;GO:0030198
TR11875|c0_g1_i1	GO:0005763
TR1187|c0_g1_i1	GO:0005070;GO:0007165
TR11894|c0_g1_i1	GO:0003676;GO:0015074
TR11895|c0_g1_i1	
TR11895|c0_g2_i1	
TR11902|c0_g2_i1	GO:0005789;GO:0016021;GO:0035438;GO:0061507;GO:0071360;GO:0039528;GO:0051607;GO:0045087;GO:0032608;GO:0002230;GO:0032481
TR11904|c0_g1_i1	GO:0005634;GO:0005524;GO:0016887;GO:0000027
TR1190|c0_g1_i1	GO:0005887;GO:0016020;GO:0005654;GO:0005886;GO:0005509;GO:0004930;GO:0046983;GO:0004888;GO:0009952;GO:0045176;GO:0007267;GO:0007417;GO:0048105;GO:0001736;GO:0042249;GO:0007186;GO:0001702;GO:0001942;GO:0007156;GO:0042472;GO:0060490;GO:0007626;GO:0001843;GO:0001764;GO:0060488;GO:0090179;GO:0060489;GO:0090251;GO:0032956;GO:0046928;GO:0007266;GO:0007165;GO:0042060
TR11929|c0_g2_i1	GO:0005886;GO:0016538;GO:0019901;GO:0045737
TR11929|c0_g3_i1	GO:0005886;GO:0016538;GO:0019901;GO:0045737
TR1192|c0_g1_i2	GO:0030054;GO:0005886;GO:0005524;GO:0005516;GO:0005159;GO:0004713;GO:0097112;GO:0018991;GO:0040026;GO:0009791;GO:1903361
TR11934|c0_g1_i1	GO:0016324;GO:0005903;GO:0042995;GO:0009986;GO:0005929;GO:0005783;GO:0005793;GO:0070062;GO:0005615;GO:0005887;GO:0005902;GO:0031528;GO:0001750;GO:0042622;GO:0005886;GO:0071914;GO:0032420;GO:0042805;GO:0045296;GO:0015485;GO:0060219;GO:0072139;GO:0072112;GO:0045494;GO:2000768;GO:0010842;GO:0060042
TR11934|c0_g2_i1	GO:0016021
TR11938|c0_g1_i2	GO:0005737;GO:0003858;GO:0016628;GO:0042168;GO:0055072;GO:0019290
TR1194|c0_g1_i1	GO:0005737;GO:0005829;GO:0005654;GO:0005634;GO:0005839;GO:0019774;GO:0004175;GO:0004298;GO:0010498;GO:0010499;GO:0043161
TR1194|c0_g1_i2	GO:0005737;GO:0005829;GO:0005654;GO:0005634;GO:0005839;GO:0019774;GO:0004175;GO:0004298;GO:0010498;GO:0010499;GO:0043161
TR11952|c0_g1_i1	GO:0016021
TR11953|c0_g1_i1	GO:0016021
TR11954|c0_g1_i1	GO:0031164;GO:0000331;GO:0005737;GO:0005829;GO:0048471;GO:0005524;GO:0005516;GO:0004672;GO:0004674;GO:0070177;GO:0033298;GO:0006971;GO:0000281;GO:0031038;GO:0018209;GO:0018107;GO:0006468;GO:0031156;GO:0031288
TR11964|c0_g1_i1	GO:0016021;GO:0008168
TR11969|c0_g1_i1	GO:0005576;GO:0005509
TR1196|c0_g1_i1	GO:0005829;GO:0005794;GO:0043231;GO:0005654;GO:0005634;GO:0031490;GO:0001228;GO:0003700;GO:0042803;GO:0000978;GO:0043565;GO:0044212;GO:0002934;GO:0008544;GO:0061436;GO:0045944;GO:0045616;GO:0006357;GO:0006355
TR1196|c0_g2_i1	GO:0005829;GO:0005794;GO:0043231;GO:0005654;GO:0005634;GO:0031490;GO:0001228;GO:0003700;GO:0042803;GO:0000978;GO:0043565;GO:0044212;GO:0002934;GO:0008544;GO:0061436;GO:0045944;GO:0045616;GO:0006357;GO:0006355
TR11979|c0_g1_i1	GO:0005929;GO:0016021
TR11989|c0_g1_i1	
TR12007|c0_g1_i1	GO:0015030;GO:0071013;GO:0005737;GO:0005829;GO:0005794;GO:0016607;GO:0005654;GO:0005634;GO:0071005;GO:0046540;GO:0003723;GO:0000481;GO:0045292;GO:0000398;GO:0045585;GO:0000387
TR12008|c0_g1_i1	GO:0005576;GO:0005773;GO:0004185;GO:0051603
TR12020|c0_g1_i1	GO:0005737;GO:0005759;GO:0005739;GO:0047865;GO:0050660;GO:0005542;GO:0016491;GO:0006579;GO:0042426;GO:0019695;GO:0035999
TR12030|c0_g1_i1	GO:0016324;GO:0036064;GO:0005929;GO:0005737;GO:0044782
TR12036|c0_g1_i1	
TR12039|c0_g1_i1	GO:0005858;GO:0030286;GO:0005874;GO:0005524;GO:0008569;GO:0045505;GO:0045503;GO:0051959;GO:0060285;GO:0007018
TR12041|c0_g2_i1	
TR12055|c0_g1_i1	GO:0030424;GO:0043679;GO:0030425;GO:0005789;GO:0005887;GO:0044224;GO:0030027;GO:0031258;GO:0032809;GO:0033010;GO:0043204;GO:0042734;GO:0008076;GO:0005251;GO:0005249;GO:0019228;GO:0021633;GO:0071805;GO:0051260;GO:0045188;GO:0014059;GO:0034765;GO:0019233
TR12056|c0_g1_i1	GO:0000228;GO:0005654;GO:0016586;GO:0003682;GO:0003677;GO:0043044;GO:0006338;GO:0000278;GO:0008285;GO:0006337;GO:0006368
TR12063|c0_g1_i1	
TR12064|c0_g2_i1	GO:0001533;GO:0005829;GO:0070062;GO:0031224;GO:0005886;GO:0046872;GO:0003810;GO:0043163;GO:0006464;GO:0070268;GO:0030216;GO:0018149;GO:0045787;GO:0010838
TR12089|c0_g1_i1	
TR120|c0_g1_i1	GO:0005635;GO:0005509
TR12115|c0_g1_i1	
TR1211|c0_g1_i1	GO:0005829;GO:0005739;GO:0005524;GO:0005525;GO:0042802;GO:0046872;GO:0004674;GO:0045453;GO:0050732;GO:0036035;GO:0090263;GO:1902533;GO:0050731
TR12127|c0_g1_i1	GO:0016301;GO:0004719
TR1215|c0_g1_i1	GO:0016779
TR1215|c0_g1_i3	GO:0016779
TR12160|c0_g1_i1	GO:0003743
TR12160|c0_g2_i1	GO:0003743
TR12179|c0_g1_i1	GO:0005576;GO:0016021;GO:0005886;GO:0038023;GO:0001942;GO:0043123;GO:0046330
TR12179|c0_g2_i1	GO:0005576;GO:0016021;GO:0005886;GO:0038023;GO:0001942;GO:0043123;GO:0046330
TR1217|c0_g1_i1	GO:0005634;GO:0003677;GO:0000981;GO:0046872;GO:0046983;GO:0008285;GO:0007165
TR12194|c0_g1_i1	GO:0016706;GO:0008168;GO:0003964
TR12200|c0_g2_i1	GO:0005615;GO:0016020;GO:0043005;GO:0030133;GO:0004252;GO:0016486;GO:0016485
TR12205|c0_g1_i1	GO:0005737;GO:0005634;GO:0009055;GO:0015035;GO:0045454
TR12207|c0_g1_i1	
TR1220|c0_g2_i2	GO:0005509
TR12218|c0_g1_i1	
TR1221|c0_g1_i1	GO:0030424;GO:0070852;GO:0005737;GO:0030425;GO:0005739;GO:0005634;GO:0051087;GO:0030544;GO:0070628;GO:0090084;GO:0006457
TR1222|c0_g1_i1	GO:0005829;GO:0016020;GO:0005774;GO:0019902;GO:0019208;GO:0035091;GO:0042803;GO:0017112;GO:0042552;GO:0051262;GO:0043087
TR1222|c0_g2_i1	GO:0005829;GO:0016020;GO:0005774;GO:0019902;GO:0019208;GO:0035091;GO:0042803;GO:0017112;GO:0042552;GO:0051262;GO:0043087
TR12239|c0_g1_i1	GO:0005929;GO:0005801;GO:0005856;GO:0005794;GO:0000139;GO:0002079;GO:0016607;GO:0005634;GO:0002081;GO:0030133;GO:0003713;GO:0003413;GO:0007030;GO:0060122;GO:0035735;GO:0006486;GO:0006366;GO:0003281
TR12239|c0_g2_i1	GO:0005929;GO:0005801;GO:0005856;GO:0005794;GO:0000139;GO:0002079;GO:0016607;GO:0005634;GO:0002081;GO:0030133;GO:0003713;GO:0003413;GO:0007030;GO:0060122;GO:0035735;GO:0006486;GO:0006366;GO:0003281
TR1223|c0_g1_i2	
TR1224|c0_g1_i1	GO:0005634;GO:0001158;GO:0046872;GO:0006357
TR1224|c0_g2_i1	GO:0005634;GO:0001158;GO:0046872;GO:0006357
TR122|c0_g1_i1	GO:0016021
TR12312|c0_g1_i1	GO:0005789;GO:0016021;GO:0005778;GO:0004420;GO:0042282;GO:0070402;GO:0006695;GO:0015936;GO:0008299;GO:1900222;GO:0043407;GO:0042177;GO:0050709;GO:0051262;GO:0016126;GO:0008542
TR12314|c0_g1_i1	GO:0005509
TR12329|c0_g1_i1	GO:0005634;GO:0042802
TR12332|c0_g2_i1	GO:0009507;GO:0004416;GO:0046872;GO:0019243
TR12334|c0_g1_i1	GO:0031225;GO:0005576;GO:0005886
TR12334|c0_g2_i1	GO:0031225;GO:0045177;GO:0016324;GO:0016323;GO:0060170;GO:0005929;GO:0031410;GO:0005615;GO:0005794;GO:0045121;GO:0000922;GO:0005509;GO:0010033
TR12339|c0_g1_i1	GO:0005524;GO:0016887;GO:0051607
TR12339|c0_g2_i1	GO:0005524;GO:0016887;GO:0051607
TR12344|c0_g1_i1	GO:0005604;GO:0005938;GO:0030054;GO:0005913;GO:0032154;GO:0062023;GO:0005576;GO:0005509;GO:0050839;GO:0005201;GO:0042803;GO:0038023;GO:0007049;GO:0051301;GO:0007157;GO:0007156;GO:0009617
TR12345|c0_g1_i1	GO:0005911;GO:0005925;GO:0048471;GO:0005886;GO:0032991;GO:0019901;GO:0008270;GO:0098609;GO:0045216;GO:0007160;GO:0043009;GO:0045184;GO:0007163;GO:0043066;GO:0050680;GO:2000346;GO:2000178;GO:0045892;GO:0010811;GO:0051894;GO:0010628;GO:0043547;GO:2001046;GO:1901224;GO:1900026;GO:0051291;GO:0033209
TR12348|c0_g1_i1	GO:0005887;GO:0005886;GO:0005524;GO:0005525;GO:0004383;GO:0038023;GO:0019934;GO:0006468;GO:0007165
TR12348|c0_g2_i1	GO:0005887;GO:0005886;GO:0005524;GO:0005525;GO:0004383;GO:0038023;GO:0019934;GO:0006468;GO:0007165
TR12349|c0_g1_i1	GO:0005737;GO:0005829;GO:0070776;GO:0005634;GO:0005886;GO:0003677;GO:0046872;GO:0035726;GO:0043966;GO:0043972;GO:0001841;GO:0045893;GO:0048145;GO:0001570
TR12351|c1_g1_i1	
TR12353|c0_g1_i1	GO:0009986;GO:0031410;GO:0005769;GO:0005768;GO:0009897;GO:0005794;GO:0016021;GO:0016020;GO:0048471;GO:0005886;GO:0030141;GO:0031982;GO:0033093;GO:0004175;GO:0004222;GO:0042803;GO:0008270;GO:0006915;GO:0010815;GO:0010816;GO:0043583;GO:0042733;GO:0034959;GO:0007507;GO:0042447;GO:0016486;GO:0060037;GO:0043950;GO:0010613;GO:0045745;GO:0001921;GO:0016485;GO:0006508;GO:0008217;GO:0097746;GO:0070372;GO:0001666;GO:0010814
TR12360|c0_g1_i1	GO:0005737;GO:0009897;GO:0070062;GO:0031012;GO:0005576;GO:0005615;GO:0019898;GO:0030670;GO:0042589;GO:0048306;GO:0003677;GO:1904399;GO:0001530;GO:0070891;GO:0038187;GO:0005044;GO:0008329;GO:0035375;GO:0061844;GO:0044267;GO:0050829;GO:0050830;GO:0051607;GO:0030855;GO:0043152;GO:0045087;GO:0007275;GO:0015031;GO:0006898;GO:0016032
TR12369|c0_g2_i1	GO:0005737;GO:0005643;GO:0005634;GO:0005049;GO:0008536;GO:0051028;GO:0006913;GO:0006611
TR12370|c0_g1_i1	
TR12386|c0_g3_i1	GO:0005737;GO:0004842;GO:0006915;GO:0042981;GO:0006511
TR12387|c0_g1_i1	GO:0005576;GO:0005615;GO:0004222;GO:0008237;GO:0008270;GO:0044267;GO:0007565;GO:0032354;GO:0051384
TR12389|c0_g1_i1	GO:0003676;GO:0015074
TR12390|c0_g1_i1	GO:0070531;GO:0070530;GO:0006302
TR12390|c0_g2_i1	GO:0070531;GO:0070530;GO:0006302
TR12394|c0_g1_i1	GO:0003723
TR12395|c0_g1_i1	GO:0005930;GO:0030286;GO:0036156;GO:0005874;GO:0036126;GO:0005524;GO:0008569;GO:0045505;GO:0045503;GO:0051959;GO:0003777;GO:0060294;GO:0003351;GO:0030317;GO:0036159;GO:0007018;GO:0007288
TR12398|c0_g1_i1	GO:0005737;GO:0005844;GO:0031370;GO:0008143;GO:0043621;GO:0031047;GO:0006397;GO:0048255;GO:0060212;GO:1900153;GO:0060213;GO:0006417;GO:0006412
TR12398|c0_g2_i1	GO:0071013;GO:0005737;GO:0036464;GO:0010494;GO:0005829;GO:0030425;GO:1990124;GO:0005634;GO:1990904;GO:0035770;GO:0045202;GO:0003730;GO:0003729;GO:0008143;GO:0008266;GO:0008022;GO:0003723;GO:0031047;GO:0006397;GO:2000623;GO:0000184;GO:1900153;GO:0060213;GO:0045070;GO:0008380
TR12406|c0_g1_i1	GO:0005737;GO:0005829;GO:0031965;GO:0046872;GO:0004842;GO:0051603
TR12415|c0_g1_i1	GO:0000228;GO:0005654;GO:0016586;GO:0003682;GO:0003677;GO:0043044;GO:0006338;GO:0000278;GO:0008285;GO:0006337;GO:0006368
TR12415|c0_g2_i1	GO:0016586;GO:0003682;GO:0003677;GO:0043044;GO:0006337;GO:0006368
TR12415|c0_g3_i1	GO:0016586;GO:0003682;GO:0003677;GO:0043044;GO:0006337;GO:0006368
TR12422|c1_g1_i1	GO:0016323;GO:0016021;GO:0005887;GO:0008514;GO:0015347;GO:0030154;GO:0007275;GO:0015711;GO:0043252;GO:0007283
TR12431|c0_g1_i1	GO:0005634;GO:0004519;GO:0003676;GO:0008233;GO:0003964;GO:0015074;GO:0006313
TR12445|c0_g1_i1	
TR12452|c0_g1_i1	GO:0000015;GO:0000287;GO:0004634;GO:0006096
TR12461|c0_g1_i1	GO:0016021
TR12471|c0_g1_i1	GO:0016021
TR12477|c0_g1_i1	
TR12479|c0_g1_i1	GO:0005524;GO:0003677;GO:0003678;GO:0006310;GO:0006281;GO:0000723
TR12487|c0_g1_i1	GO:0030659;GO:0005829;GO:0005769;GO:0005770;GO:0005764;GO:0042470;GO:0016020;GO:0043005;GO:0005886;GO:0030133;GO:0097422;GO:0005096;GO:0005085;GO:0017137;GO:0017112;GO:0000149;GO:0045022;GO:0035646;GO:0035544;GO:0048812;GO:0050775;GO:0015031;GO:1990126
TR12489|c0_g1_i1	
TR12502|c0_g1_i1	
TR12507|c0_g1_i1	
TR12507|c0_g2_i1	
TR12511|c0_g2_i1	GO:0043190;GO:0008168;GO:0022857
TR12511|c0_g2_i2	GO:0043190;GO:0008168;GO:0022857
TR12512|c0_g1_i1	
TR12513|c0_g1_i1	GO:0036459;GO:0016579
TR12518|c0_g1_i2	GO:0031012;GO:0005576;GO:0005615;GO:0004222;GO:0004252;GO:0008270;GO:0001525;GO:0030154;GO:0030574;GO:0022617;GO:0030198;GO:0001554;GO:0001541;GO:0001542;GO:0006508;GO:0051591;GO:0009725
TR12520|c0_g1_i1	GO:0005737;GO:0031595;GO:0022624;GO:0000502;GO:0005838;GO:0008541;GO:0043161
TR12525|c0_g1_i1	
TR12527|c0_g2_i1	GO:0016021;GO:0007154
TR12528|c0_g1_i1	GO:0000785;GO:0005634;GO:0003677;GO:0006355
TR12528|c0_g1_i2	
TR12531|c0_g1_i1	GO:0016010;GO:0016021;GO:0005509;GO:0007016
TR12537|c0_g1_i1	
TR12545|c0_g1_i1	GO:0005096;GO:0046872;GO:0035556
TR12546|c0_g1_i1	
